Id,Date,Hour,Temperature,Humidity,Wind_Speed,Visibility,Dew_Point,Solar_Radiation,Rainfall,Snowfall,Season,IsHoliday,IsFunctioningDay,Bikes_Rented
4448,04/06/2018,8,22.1,44,1.4,1435,9.2,1.16,0.0,0.0,Summer,0,1,2287
4449,04/06/2018,9,23.3,37,0.4,1336,7.7,1.28,0.0,0.0,Summer,0,1,1243
4450,04/06/2018,10,25.1,40,2.7,1076,10.5,2.37,0.0,0.0,Summer,0,1,970
4451,04/06/2018,11,26.1,37,2.4,1079,10.2,2.79,0.0,0.0,Summer,0,1,1008
4453,04/06/2018,13,27.4,30,2.0,1768,8.2,3.03,0.0,0.0,Summer,0,1,1085
4454,04/06/2018,14,26.5,43,3.9,1671,12.8,2.36,0.0,0.0,Summer,0,1,1148
4455,04/06/2018,15,25.5,43,2.9,1996,11.9,1.71,0.0,0.0,Summer,0,1,1249
4456,04/06/2018,16,25.5,43,3.2,1892,11.9,1.72,0.0,0.0,Summer,0,1,1671
4457,04/06/2018,17,24.9,46,2.0,1855,12.4,0.91,0.0,0.0,Summer,0,1,2190
4458,04/06/2018,18,24.4,48,1.9,1998,12.6,0.56,0.0,0.0,Summer,0,1,3380
4459,04/06/2018,19,23.9,51,2.3,2000,13.1,0.12,0.0,0.0,Summer,0,1,2788
4460,04/06/2018,20,23.4,43,1.1,2000,10.0,0.01,0.0,0.0,Summer,0,1,2508
4461,04/06/2018,21,22.6,62,1.1,1363,14.9,0.0,0.0,0.0,Summer,0,1,2377
4462,04/06/2018,22,22.0,64,1.8,1211,14.8,0.0,0.0,0.0,Summer,0,1,2000
4463,04/06/2018,23,21.4,68,2.7,972,15.2,0.0,0.0,0.0,Summer,0,1,1354
4464,05/06/2018,0,20.5,71,2.8,1204,15.0,0.0,0.0,0.0,Summer,0,1,927
4465,05/06/2018,1,20.0,67,0.7,1426,13.6,0.0,0.0,0.0,Summer,0,1,742
4466,05/06/2018,2,19.7,66,0.5,1591,13.1,0.0,0.0,0.0,Summer,0,1,448
4467,05/06/2018,3,19.1,72,0.6,1370,13.9,0.0,0.0,0.0,Summer,0,1,314
4468,05/06/2018,4,18.5,72,0.6,1168,13.3,0.0,0.0,0.0,Summer,0,1,214
4469,05/06/2018,5,18.1,73,0.5,1182,13.1,0.0,0.0,0.0,Summer,0,1,282
4470,05/06/2018,6,17.8,73,0.4,1188,12.8,0.04,0.0,0.0,Summer,0,1,733
4471,05/06/2018,7,18.8,64,0.7,1099,11.8,0.48,0.0,0.0,Summer,0,1,1602
4472,05/06/2018,8,21.5,58,1.1,1021,12.8,1.21,0.0,0.0,Summer,0,1,2322
4473,05/06/2018,9,23.5,51,1.4,1169,12.7,1.82,0.0,0.0,Summer,0,1,1344
4474,05/06/2018,10,25.5,43,1.0,1568,11.9,2.49,0.0,0.0,Summer,0,1,959
4475,05/06/2018,11,26.8,37,1.6,1639,10.8,2.91,0.0,0.0,Summer,0,1,974
4476,05/06/2018,12,28.2,35,1.2,1411,11.2,3.23,0.0,0.0,Summer,0,1,1111
4477,05/06/2018,13,28.6,34,2.0,1274,11.1,2.82,0.0,0.0,Summer,0,1,1058
4478,05/06/2018,14,28.9,34,2.7,1328,11.4,2.06,0.0,0.0,Summer,0,1,1120
4480,05/06/2018,16,28.8,38,3.1,1027,13.0,2.14,0.0,0.0,Summer,0,1,1434
4481,05/06/2018,17,28.1,37,3.6,1346,12.0,1.56,0.0,0.0,Summer,0,1,2115
4483,05/06/2018,19,25.5,43,3.1,1760,11.9,0.41,0.0,0.0,Summer,0,1,2615
4484,05/06/2018,20,24.0,46,2.8,1896,11.6,0.06,0.0,0.0,Summer,0,1,2346
4485,05/06/2018,21,23.3,51,1.7,1654,12.5,0.0,0.0,0.0,Summer,0,1,2404
4487,05/06/2018,23,21.9,56,0.7,1898,12.7,0.0,0.0,0.0,Summer,0,1,1646
4488,06/06/2018,0,21.2,60,0.9,1789,13.1,0.0,0.0,0.0,Summer,1,1,1268
4491,06/06/2018,3,19.6,68,1.7,1260,13.5,0.0,0.0,0.0,Summer,1,1,562
4492,06/06/2018,4,19.2,68,0.8,1181,13.1,0.0,0.0,0.0,Summer,1,1,332
4493,06/06/2018,5,18.7,73,1.4,1065,13.7,0.0,0.0,0.0,Summer,1,1,218
4494,06/06/2018,6,18.5,73,1.1,1028,13.5,0.06,0.0,0.0,Summer,1,1,351
4495,06/06/2018,7,19.3,63,0.7,916,12.0,0.46,0.0,0.0,Summer,1,1,536
4497,06/06/2018,9,22.9,56,2.3,763,13.6,1.74,0.0,0.0,Summer,1,1,925
4498,06/06/2018,10,24.3,53,2.9,949,14.1,2.37,0.0,0.0,Summer,1,1,1087
4499,06/06/2018,11,25.8,52,2.1,905,15.1,2.84,0.0,0.0,Summer,1,1,1152
4501,06/06/2018,13,27.3,52,3.1,613,16.5,3.21,0.0,0.0,Summer,1,1,1444
4502,06/06/2018,14,27.4,50,3.5,615,16.0,3.01,0.0,0.0,Summer,1,1,1603
4504,06/06/2018,16,27.9,47,2.8,824,15.5,2.36,0.0,0.0,Summer,1,1,1940
4505,06/06/2018,17,27.4,48,2.7,1084,15.4,1.8,0.0,0.0,Summer,1,1,2104
4506,06/06/2018,18,26.6,52,2.5,1368,15.9,1.09,0.0,0.0,Summer,1,1,2162
4508,06/06/2018,20,23.4,64,1.8,1144,16.1,0.07,0.0,0.0,Summer,1,1,2145
4509,06/06/2018,21,22.1,72,2.5,923,16.8,0.0,0.0,0.0,Summer,1,1,1935
4510,06/06/2018,22,20.8,78,1.8,763,16.8,0.0,0.0,0.0,Summer,1,1,1624
4511,06/06/2018,23,20.1,77,3.1,797,15.9,0.0,0.0,0.0,Summer,1,1,1251
4512,07/06/2018,0,19.6,82,1.7,628,16.4,0.0,0.0,0.0,Summer,0,1,978
4513,07/06/2018,1,19.1,86,1.8,522,16.6,0.0,0.0,0.0,Summer,0,1,606
4514,07/06/2018,2,18.8,88,0.3,500,16.7,0.0,0.0,0.0,Summer,0,1,418
4515,07/06/2018,3,18.4,88,1.6,465,16.3,0.0,0.0,0.0,Summer,0,1,275
4518,07/06/2018,6,18.1,88,1.1,272,16.0,0.03,0.0,0.0,Summer,0,1,716
4519,07/06/2018,7,18.6,85,2.0,307,16.0,0.16,0.0,0.0,Summer,0,1,1551
4521,07/06/2018,9,20.5,73,1.6,364,15.4,1.23,0.0,0.0,Summer,0,1,1342
4522,07/06/2018,10,22.0,69,2.0,488,16.0,2.04,0.0,0.0,Summer,0,1,914
4524,07/06/2018,12,25.0,56,3.0,715,15.6,3.19,0.0,0.0,Summer,0,1,1099
4525,07/06/2018,13,26.7,47,2.4,806,14.4,3.26,0.0,0.0,Summer,0,1,1071
4526,07/06/2018,14,28.2,44,1.7,644,14.7,3.11,0.0,0.0,Summer,0,1,1116
4527,07/06/2018,15,29.3,41,2.0,609,14.6,2.63,0.0,0.0,Summer,0,1,1171
4528,07/06/2018,16,29.3,41,2.0,905,14.6,1.95,0.0,0.0,Summer,0,1,1442
4529,07/06/2018,17,28.2,51,3.3,879,17.0,1.73,0.0,0.0,Summer,0,1,2002
4531,07/06/2018,19,24.0,60,2.8,1379,15.7,0.38,0.0,0.0,Summer,0,1,2649
4532,07/06/2018,20,22.8,67,1.6,1219,16.3,0.06,0.0,0.0,Summer,0,1,2278
4533,07/06/2018,21,21.5,69,2.6,942,15.5,0.0,0.0,0.0,Summer,0,1,2161
4534,07/06/2018,22,20.9,71,1.0,763,15.4,0.0,0.0,0.0,Summer,0,1,1939
4536,08/06/2018,0,19.1,82,2.2,874,15.9,0.0,0.0,0.0,Summer,0,1,926
4538,08/06/2018,2,18.6,84,2.5,619,15.8,0.0,0.0,0.0,Summer,0,1,525
4539,08/06/2018,3,18.6,83,2.9,889,15.6,0.0,0.0,0.0,Summer,0,1,365
4540,08/06/2018,4,18.5,82,2.0,1072,15.3,0.0,0.0,0.0,Summer,0,1,255
4541,08/06/2018,5,18.6,81,0.8,1205,15.2,0.0,0.0,0.0,Summer,0,1,299
4542,08/06/2018,6,18.8,78,2.0,1259,14.8,0.01,0.0,0.0,Summer,0,1,744
4543,08/06/2018,7,19.1,73,2.0,1300,14.1,0.3,0.0,0.0,Summer,0,1,1544
4544,08/06/2018,8,19.7,69,2.0,1448,13.8,0.54,0.0,0.0,Summer,0,1,2348
4546,08/06/2018,10,21.9,62,1.7,1664,14.2,1.36,0.0,0.0,Summer,0,1,1002
4547,08/06/2018,11,21.9,64,2.4,1359,14.7,1.03,0.0,0.0,Summer,0,1,1095
4548,08/06/2018,12,23.1,56,1.6,1222,13.8,1.71,0.0,0.0,Summer,0,1,1256
4549,08/06/2018,13,24.2,58,1.9,1015,15.4,1.87,0.0,0.0,Summer,0,1,1314
4550,08/06/2018,14,25.0,54,2.2,1146,15.0,1.86,0.0,0.0,Summer,0,1,1249
4551,08/06/2018,15,26.2,51,3.3,1104,15.2,2.87,0.0,0.0,Summer,0,1,1416
4552,08/06/2018,16,26.6,49,3.2,1200,15.0,2.35,0.0,0.0,Summer,0,1,1668
4553,08/06/2018,17,26.9,49,2.3,1210,15.2,1.72,0.0,0.0,Summer,0,1,2314
4554,08/06/2018,18,26.2,54,2.2,1183,16.1,0.88,0.0,0.0,Summer,0,1,3309
4555,08/06/2018,19,24.5,63,3.1,970,16.9,0.46,0.0,0.0,Summer,0,1,2797
4557,08/06/2018,21,21.2,77,1.7,638,16.9,0.0,0.0,0.0,Summer,0,1,2337
4558,08/06/2018,22,20.5,78,0.9,550,16.5,0.0,0.0,0.0,Summer,0,1,2140
4559,08/06/2018,23,20.0,79,1.4,510,16.2,0.0,0.0,0.0,Summer,0,1,1672
4560,09/06/2018,0,19.7,83,1.5,390,16.7,0.0,0.0,0.0,Summer,0,1,1247
4561,09/06/2018,1,19.7,81,0.6,419,16.3,0.0,0.0,0.0,Summer,0,1,1029
4562,09/06/2018,2,19.4,84,0.7,382,16.6,0.0,0.0,0.0,Summer,0,1,732
4563,09/06/2018,3,19.1,84,0.6,421,16.3,0.0,0.0,0.0,Summer,0,1,535
4564,09/06/2018,4,19.0,83,0.4,473,16.0,0.0,0.0,0.0,Summer,0,1,352
4565,09/06/2018,5,19.0,85,0.4,467,16.4,0.0,0.0,0.0,Summer,0,1,262
4566,09/06/2018,6,19.0,84,0.5,440,16.2,0.05,0.0,0.0,Summer,0,1,381
4567,09/06/2018,7,20.2,73,1.1,708,15.1,0.41,0.0,0.0,Summer,0,1,616
4568,09/06/2018,8,21.9,62,0.9,1071,14.2,1.03,0.0,0.0,Summer,0,1,963
4570,09/06/2018,10,25.8,49,1.3,1442,14.2,2.42,0.0,0.0,Summer,0,1,1156
4571,09/06/2018,11,27.2,46,1.7,1301,14.5,2.88,0.0,0.0,Summer,0,1,1200
4572,09/06/2018,12,28.2,42,1.4,1563,14.0,2.84,0.0,0.0,Summer,0,1,1462
4573,09/06/2018,13,28.8,42,2.0,1438,14.6,2.38,0.0,0.0,Summer,0,1,1583
4574,09/06/2018,14,30.1,35,1.4,1583,12.9,2.53,0.0,0.0,Summer,0,1,1744
4575,09/06/2018,15,29.6,40,2.5,1546,14.5,1.96,0.0,0.0,Summer,0,1,1890
4576,09/06/2018,16,28.7,40,2.5,1474,13.7,1.0,0.0,0.0,Summer,0,1,2297
4577,09/06/2018,17,28.2,39,2.9,1653,12.9,0.7,0.0,0.0,Summer,0,1,2355
4578,09/06/2018,18,27.3,42,1.2,2000,13.2,0.19,0.0,0.0,Summer,0,1,1934
4580,09/06/2018,20,23.7,62,1.6,1402,15.9,0.0,0.4,0.0,Summer,0,1,246
4581,09/06/2018,21,22.4,72,1.5,1816,17.0,0.0,0.1,0.0,Summer,0,1,225
4582,09/06/2018,22,21.0,75,1.3,2000,16.3,0.0,0.0,0.0,Summer,0,1,776
4583,09/06/2018,23,20.7,66,1.6,2000,14.1,0.0,0.0,0.0,Summer,0,1,766
4584,10/06/2018,0,20.2,66,1.5,2000,13.6,0.0,0.0,0.0,Summer,0,1,483
4585,10/06/2018,1,19.7,71,1.2,1986,14.2,0.0,0.5,0.0,Summer,0,1,375
4586,10/06/2018,2,19.2,69,1.3,2000,13.3,0.0,0.0,0.0,Summer,0,1,162
4587,10/06/2018,3,18.6,78,0.8,1997,14.6,0.0,0.0,0.0,Summer,0,1,150
4588,10/06/2018,4,18.3,72,1.7,2000,13.1,0.0,0.0,0.0,Summer,0,1,174
4589,10/06/2018,5,18.4,70,1.4,2000,12.8,0.0,0.0,0.0,Summer,0,1,138
4591,10/06/2018,7,18.4,68,0.6,2000,12.3,0.04,0.0,0.0,Summer,0,1,313
4592,10/06/2018,8,19.0,65,2.0,2000,12.2,0.28,0.0,0.0,Summer,0,1,619
4593,10/06/2018,9,19.2,65,1.4,2000,12.4,0.34,0.0,0.0,Summer,0,1,786
4594,10/06/2018,10,20.2,62,1.8,2000,12.6,0.82,0.0,0.0,Summer,0,1,942
4595,10/06/2018,11,21.3,56,1.5,1989,12.1,1.18,0.0,0.0,Summer,0,1,1074
4596,10/06/2018,12,23.2,50,2.2,1988,12.1,2.45,0.0,0.0,Summer,0,1,1442
4597,10/06/2018,13,24.2,48,1.2,1968,12.4,2.19,0.0,0.0,Summer,0,1,1752
4598,10/06/2018,14,24.1,51,1.1,2000,13.3,1.58,0.0,0.0,Summer,0,1,1985
4599,10/06/2018,15,24.8,49,1.2,2000,13.3,1.34,0.0,0.0,Summer,0,1,2182
4600,10/06/2018,16,24.8,51,1.6,2000,13.9,1.17,0.0,0.0,Summer,0,1,2333
4601,10/06/2018,17,24.6,52,1.3,2000,14.0,0.82,0.0,0.0,Summer,0,1,2431
4602,10/06/2018,18,24.1,53,1.3,2000,13.9,0.48,0.0,0.0,Summer,0,1,2367
4603,10/06/2018,19,23.4,55,1.0,2000,13.8,0.12,0.0,0.0,Summer,0,1,2267
4604,10/06/2018,20,22.8,55,1.3,2000,13.2,0.01,0.0,0.0,Summer,0,1,2300
4605,10/06/2018,21,22.1,55,1.5,2000,12.6,0.0,0.0,0.0,Summer,0,1,2026
4607,10/06/2018,23,20.9,56,1.5,2000,11.7,0.0,0.0,0.0,Summer,0,1,1191
4608,11/06/2018,0,20.3,58,1.4,2000,11.7,0.0,0.0,0.0,Summer,0,1,918
4609,11/06/2018,1,19.8,59,1.3,2000,11.5,0.0,0.0,0.0,Summer,0,1,555
4610,11/06/2018,2,19.2,60,1.5,2000,11.2,0.0,0.0,0.0,Summer,0,1,353
4611,11/06/2018,3,18.8,61,1.3,2000,11.1,0.0,0.0,0.0,Summer,0,1,232
4612,11/06/2018,4,18.8,60,1.0,2000,10.8,0.0,0.0,0.0,Summer,0,1,194
4613,11/06/2018,5,18.8,61,1.2,2000,11.1,0.0,0.0,0.0,Summer,0,1,324
4614,11/06/2018,6,18.6,61,0.8,2000,10.9,0.03,0.0,0.0,Summer,0,1,807
4615,11/06/2018,7,19.1,59,1.1,2000,10.8,0.38,0.0,0.0,Summer,0,1,1629
4616,11/06/2018,8,20.7,55,1.5,2000,11.3,1.23,0.0,0.0,Summer,0,1,2375
4617,11/06/2018,9,22.2,48,1.7,1889,10.6,1.77,0.0,0.0,Summer,0,1,1307
4618,11/06/2018,10,23.7,47,1.3,2000,11.7,2.67,0.0,0.0,Summer,0,1,992
4619,11/06/2018,11,23.2,52,1.4,2000,12.7,1.53,0.0,0.0,Summer,0,1,1107
4621,11/06/2018,13,23.7,49,1.2,2000,12.3,1.04,0.0,0.0,Summer,0,1,1033
4622,11/06/2018,14,23.9,47,1.0,2000,11.8,0.97,0.0,0.0,Summer,0,1,1075
4623,11/06/2018,15,22.2,60,1.3,1907,14.0,0.34,0.0,0.0,Summer,0,1,1240
4624,11/06/2018,16,22.0,60,1.8,2000,13.8,0.14,0.0,0.0,Summer,0,1,1220
4626,11/06/2018,18,19.8,80,3.9,2000,16.2,0.12,0.0,0.0,Summer,0,1,1491
4628,11/06/2018,20,19.1,84,1.7,2000,16.3,0.04,0.0,0.0,Summer,0,1,1280
4629,11/06/2018,21,19.0,82,1.0,2000,15.8,0.0,0.0,0.0,Summer,0,1,1647
4631,11/06/2018,23,18.2,93,0.8,460,17.0,0.0,3.5,0.0,Summer,0,1,384
4632,12/06/2018,0,18.0,94,0.7,1906,17.0,0.0,1.0,0.0,Summer,0,1,470
4633,12/06/2018,1,17.7,92,0.9,1958,16.3,0.0,0.0,0.0,Summer,0,1,454
4634,12/06/2018,2,17.7,87,1.2,2000,15.5,0.0,0.0,0.0,Summer,0,1,385
4635,12/06/2018,3,17.5,87,0.5,1995,15.3,0.0,0.0,0.0,Summer,0,1,206
4636,12/06/2018,4,17.5,84,0.8,2000,14.7,0.0,0.0,0.0,Summer,0,1,144
4637,12/06/2018,5,17.2,87,0.6,2000,15.0,0.0,0.0,0.0,Summer,0,1,296
4638,12/06/2018,6,16.7,85,1.0,2000,14.1,0.03,0.0,0.0,Summer,0,1,740
4639,12/06/2018,7,17.1,77,1.5,1748,13.0,0.49,0.0,0.0,Summer,0,1,1573
4640,12/06/2018,8,19.0,67,1.1,1976,12.7,1.29,0.0,0.0,Summer,0,1,2495
4641,12/06/2018,9,21.1,60,0.9,1998,13.0,2.18,0.0,0.0,Summer,0,1,1317
4644,12/06/2018,12,24.0,51,1.8,2000,13.2,2.29,0.0,0.0,Summer,0,1,1202
4645,12/06/2018,13,25.7,46,0.8,2000,13.2,3.18,0.0,0.0,Summer,0,1,1215
4646,12/06/2018,14,25.6,45,2.2,1961,12.7,1.39,0.0,0.0,Summer,0,1,1246
4648,12/06/2018,16,26.2,47,3.8,1996,13.9,2.45,0.0,0.0,Summer,0,1,1714
4649,12/06/2018,17,26.4,47,3.0,1976,14.1,1.76,0.0,0.0,Summer,0,1,2270
4650,12/06/2018,18,24.9,53,3.6,2000,14.6,1.28,0.0,0.0,Summer,0,1,3404
4651,12/06/2018,19,23.1,58,2.4,1997,14.3,0.59,0.0,0.0,Summer,0,1,2873
4652,12/06/2018,20,21.6,62,3.3,2000,13.9,0.09,0.0,0.0,Summer,0,1,2579
4654,12/06/2018,22,20.0,70,1.0,2000,14.3,0.0,0.0,0.0,Summer,0,1,2309
4655,12/06/2018,23,19.5,72,0.6,1989,14.3,0.0,0.0,0.0,Summer,0,1,1657
4657,13/06/2018,1,18.9,77,0.7,1987,14.7,0.0,0.0,0.0,Summer,0,1,1088
4658,13/06/2018,2,18.4,75,0.6,1986,13.8,0.0,0.0,0.0,Summer,0,1,847
4659,13/06/2018,3,18.5,73,1.0,1951,13.5,0.0,0.0,0.0,Summer,0,1,591
4660,13/06/2018,4,18.7,74,0.9,1933,13.9,0.0,0.0,0.0,Summer,0,1,421
4661,13/06/2018,5,18.6,76,0.4,1957,14.2,0.0,0.0,0.0,Summer,0,1,290
4662,13/06/2018,6,18.7,75,0.9,1923,14.1,0.06,0.0,0.0,Summer,0,1,416
4663,13/06/2018,7,19.4,69,0.3,1277,13.5,0.42,0.0,0.0,Summer,0,1,657
4664,13/06/2018,8,20.7,65,1.5,1004,13.8,0.97,0.0,0.0,Summer,0,1,959
4665,13/06/2018,9,22.6,59,1.6,1030,14.1,1.8,0.0,0.0,Summer,0,1,1111
4666,13/06/2018,10,23.0,57,2.2,1145,14.0,1.1,0.0,0.0,Summer,0,1,1269
4667,13/06/2018,11,24.5,51,1.5,1333,13.6,1.97,0.0,0.0,Summer,0,1,1478
4670,13/06/2018,14,26.6,50,2.4,1119,15.3,2.95,0.0,0.0,Summer,0,1,2088
4671,13/06/2018,15,25.5,50,2.2,1025,14.3,0.47,0.0,0.0,Summer,0,1,2288
4672,13/06/2018,16,25.8,50,1.7,1152,14.5,0.66,0.0,0.0,Summer,0,1,2474
4673,13/06/2018,17,25.6,57,3.3,919,16.4,0.87,0.0,0.0,Summer,0,1,2664
4674,13/06/2018,18,23.4,63,3.6,1245,15.9,0.5,0.0,0.0,Summer,0,1,2479
4675,13/06/2018,19,22.8,64,2.3,1444,15.6,0.45,0.0,0.0,Summer,0,1,2404
4676,13/06/2018,20,22.1,65,1.3,1611,15.2,0.09,0.0,0.0,Summer,0,1,2276
4677,13/06/2018,21,21.8,67,0.0,1485,15.3,0.0,0.0,0.0,Summer,0,1,2166
4679,13/06/2018,23,21.5,62,0.1,1827,13.9,0.0,0.0,0.0,Summer,0,1,1394
4680,14/06/2018,0,21.1,69,0.5,1086,15.1,0.0,0.0,0.0,Summer,0,1,1047
4681,14/06/2018,1,20.8,72,1.0,912,15.5,0.0,0.0,0.0,Summer,0,1,715
4682,14/06/2018,2,20.8,73,0.8,829,15.7,0.0,0.0,0.0,Summer,0,1,453
4683,14/06/2018,3,20.8,73,0.7,756,15.7,0.0,0.0,0.0,Summer,0,1,289
4684,14/06/2018,4,21.0,72,0.8,677,15.7,0.0,0.0,0.0,Summer,0,1,193
4685,14/06/2018,5,20.3,84,3.2,518,17.5,0.0,0.0,0.0,Summer,0,1,154
4686,14/06/2018,6,19.5,95,1.4,179,18.6,0.0,1.5,0.0,Summer,0,1,100
4688,14/06/2018,8,18.9,97,1.2,492,18.4,0.06,11.5,0.0,Summer,0,1,187
4689,14/06/2018,9,19.1,96,0.6,273,18.4,0.17,1.5,0.0,Summer,0,1,175
4690,14/06/2018,10,19.7,94,1.1,497,18.7,0.61,1.0,0.0,Summer,0,1,532
4691,14/06/2018,11,20.5,79,1.7,770,16.7,1.25,0.0,0.0,Summer,0,1,735
4692,14/06/2018,12,21.2,75,0.7,876,16.5,1.07,0.0,0.0,Summer,0,1,945
4693,14/06/2018,13,22.8,67,1.2,930,16.3,1.55,0.0,0.0,Summer,0,1,1056
4694,14/06/2018,14,23.8,62,1.2,1282,16.0,1.91,0.0,0.0,Summer,0,1,1153
4695,14/06/2018,15,24.6,57,1.8,1664,15.5,1.54,0.0,0.0,Summer,0,1,1292
4696,14/06/2018,16,25.0,56,0.7,1723,15.6,1.27,0.0,0.0,Summer,0,1,1550
4697,14/06/2018,17,24.6,57,1.0,1866,15.5,0.45,0.0,0.0,Summer,0,1,1934
4698,14/06/2018,18,24.0,61,1.5,1935,16.0,0.26,0.0,0.0,Summer,0,1,2962
4699,14/06/2018,19,23.6,63,0.6,1956,16.1,0.19,0.0,0.0,Summer,0,1,1856
4700,14/06/2018,20,22.6,74,1.2,1594,17.7,0.01,0.0,0.0,Summer,0,1,1557
4701,14/06/2018,21,22.2,72,1.0,1786,16.9,0.0,0.0,0.0,Summer,0,1,1807
4703,14/06/2018,23,21.6,68,0.8,2000,15.4,0.0,0.0,0.0,Summer,0,1,1295
4706,15/06/2018,2,20.1,67,1.1,2000,13.7,0.0,0.1,0.0,Summer,0,1,403
4707,15/06/2018,3,18.8,93,1.0,419,17.6,0.0,5.4,0.0,Summer,0,1,154
4709,15/06/2018,5,17.4,86,1.1,1820,15.0,0.0,0.5,0.0,Summer,0,1,161
4710,15/06/2018,6,17.2,83,1.3,2000,14.2,0.07,0.0,0.0,Summer,0,1,609
4711,15/06/2018,7,18.2,75,1.4,2000,13.6,0.56,0.0,0.0,Summer,0,1,1467
4713,15/06/2018,9,20.1,65,1.4,2000,13.3,0.93,0.0,0.0,Summer,0,1,1170
4715,15/06/2018,11,22.9,57,1.4,1918,13.9,2.24,0.0,0.0,Summer,0,1,1118
4716,15/06/2018,12,24.4,50,1.6,2000,13.2,3.07,0.0,0.0,Summer,0,1,1193
4718,15/06/2018,14,26.4,43,2.1,1944,12.8,3.23,0.0,0.0,Summer,0,1,1027
4719,15/06/2018,15,26.7,40,1.6,1995,11.9,2.42,0.0,0.0,Summer,0,1,1461
4720,15/06/2018,16,26.5,45,1.6,2000,13.5,1.91,0.0,0.0,Summer,0,1,1726
4721,15/06/2018,17,26.1,45,1.4,2000,13.2,1.26,0.0,0.0,Summer,0,1,2460
4722,15/06/2018,18,25.9,44,1.5,2000,12.7,1.36,0.0,0.0,Summer,0,1,2891
4723,15/06/2018,19,24.3,48,1.5,2000,12.5,0.59,0.0,0.0,Summer,0,1,2984
4724,15/06/2018,20,22.6,51,1.3,2000,11.9,0.06,0.0,0.0,Summer,0,1,2441
4725,15/06/2018,21,21.4,54,1.5,2000,11.6,0.0,0.0,0.0,Summer,0,1,2337
4726,15/06/2018,22,20.4,54,1.4,2000,10.7,0.0,0.0,0.0,Summer,0,1,2155
4727,15/06/2018,23,19.6,55,1.4,2000,10.3,0.0,0.0,0.0,Summer,0,1,1593
4728,16/06/2018,0,19.0,57,1.6,2000,10.2,0.0,0.0,0.0,Summer,0,1,1217
4729,16/06/2018,1,18.4,59,1.3,2000,10.2,0.0,0.0,0.0,Summer,0,1,1056
4730,16/06/2018,2,17.9,60,0.8,2000,10.0,0.0,0.0,0.0,Summer,0,1,764
4731,16/06/2018,3,17.4,61,1.2,2000,9.7,0.0,0.0,0.0,Summer,0,1,518
4733,16/06/2018,5,16.6,65,1.2,2000,9.9,0.0,0.0,0.0,Summer,0,1,277
4734,16/06/2018,6,16.3,66,0.7,2000,9.9,0.05,0.0,0.0,Summer,0,1,381
4735,16/06/2018,7,17.0,60,1.1,1993,9.1,0.47,0.0,0.0,Summer,0,1,583
4736,16/06/2018,8,18.7,57,1.0,1956,9.9,1.05,0.0,0.0,Summer,0,1,892
4737,16/06/2018,9,20.4,54,1.5,2000,10.7,1.88,0.0,0.0,Summer,0,1,1144
4738,16/06/2018,10,21.8,46,0.9,1927,9.6,2.46,0.0,0.0,Summer,0,1,1166
4740,16/06/2018,12,24.8,43,1.2,1943,11.3,3.27,0.0,0.0,Summer,0,1,1525
4741,16/06/2018,13,26.2,37,1.2,1936,10.3,3.36,0.0,0.0,Summer,0,1,1704
4742,16/06/2018,14,27.1,40,1.8,1779,12.3,3.26,0.0,0.0,Summer,0,1,1783
4743,16/06/2018,15,27.8,41,1.6,1851,13.3,2.89,0.0,0.0,Summer,0,1,1861
4745,16/06/2018,17,28.4,43,2.0,1806,14.6,1.93,0.0,0.0,Summer,0,1,2383
4746,16/06/2018,18,28.0,46,2.3,1833,15.2,1.23,0.0,0.0,Summer,0,1,2451
4747,16/06/2018,19,27.2,48,1.4,1994,15.2,0.57,0.0,0.0,Summer,0,1,2475
4749,16/06/2018,21,23.7,64,1.7,1707,16.4,0.0,0.0,0.0,Summer,0,1,2435
4750,16/06/2018,22,22.8,69,1.7,1656,16.8,0.0,0.0,0.0,Summer,0,1,1995
4752,17/06/2018,0,21.5,76,1.4,1015,17.0,0.0,0.0,0.0,Summer,0,1,1394
4753,17/06/2018,1,20.9,79,2.0,932,17.1,0.0,0.0,0.0,Summer,0,1,929
4754,17/06/2018,2,20.5,76,1.1,994,16.1,0.0,0.0,0.0,Summer,0,1,755
4755,17/06/2018,3,19.9,80,1.6,741,16.3,0.0,0.0,0.0,Summer,0,1,491
4756,17/06/2018,4,19.4,82,0.9,531,16.2,0.0,0.0,0.0,Summer,0,1,304
4757,17/06/2018,5,19.0,85,0.8,567,16.4,0.0,0.0,0.0,Summer,0,1,238
4759,17/06/2018,7,19.6,75,0.9,884,15.0,0.42,0.0,0.0,Summer,0,1,475
4760,17/06/2018,8,21.1,70,0.3,766,15.4,0.9,0.0,0.0,Summer,0,1,715
4761,17/06/2018,9,22.5,66,1.2,605,15.8,0.97,0.0,0.0,Summer,0,1,944
4762,17/06/2018,10,23.0,66,1.1,516,16.2,0.83,0.0,0.0,Summer,0,1,953
4763,17/06/2018,11,23.6,63,0.7,523,16.1,0.93,0.0,0.0,Summer,0,1,1146
4764,17/06/2018,12,24.8,56,0.9,530,15.4,1.57,0.0,0.0,Summer,0,1,1422
4765,17/06/2018,13,25.7,52,1.1,639,15.0,1.81,0.0,0.0,Summer,0,1,1563
4766,17/06/2018,14,26.8,44,1.6,760,13.5,2.01,0.0,0.0,Summer,0,1,1709
